entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
12,14,short,2025-06-23 14:00:00+00:00,2025-06-23 16:00:00+00:00,101585.4,100642.9,0.009364793741038824,0.17129587482077646,2
14,59,long,2025-06-23 16:00:00+00:00,2025-06-25 13:00:00+00:00,100642.9,107870.2,0.07181132499162879,1.4202264998325758,45
59,61,short,2025-06-25 13:00:00+00:00,2025-06-25 15:00:00+00:00,107870.2,106982.6,0.00829667628193742,0.1499335256387484,2
61,73,long,2025-06-25 15:00:00+00:00,2025-06-26 03:00:00+00:00,106982.6,107809.3,0.007727424833571028,0.13854849667142055,12
73,83,short,2025-06-26 03:00:00+00:00,2025-06-26 13:00:00+00:00,107809.3,106905.9,0.008450422287263892,0.15300844574527783,10
85,90,long,2025-06-26 15:00:00+00:00,2025-06-26 20:00:00+00:00,107260.0,107727.7,0.00436043259369745,0.071208651873949,5
90,95,short,2025-06-26 20:00:00+00:00,2025-06-27 01:00:00+00:00,107727.7,107069.5,0.006147408925977871,0.1069481785195574,5
107,110,long,2025-06-27 13:00:00+00:00,2025-06-27 16:00:00+00:00,106775.5,107418.8,0.006024790331115248,0.10449580662230495,3
110,112,short,2025-06-27 16:00:00+00:00,2025-06-27 18:00:00+00:00,107418.8,106649.5,0.007213348398257935,0.12826696796515868,2
112,133,long,2025-06-27 18:00:00+00:00,2025-06-28 15:00:00+00:00,106649.5,107407.6,0.007108331497100329,0.12616662994200656,21
144,154,long,2025-06-29 02:00:00+00:00,2025-06-29 12:00:00+00:00,107252.2,108151.6,0.008385841968742813,0.15171683937485625,10
154,163,short,2025-06-29 12:00:00+00:00,2025-06-29 21:00:00+00:00,108151.6,107499.6,0.006065138847028306,0.10530277694056611,9
163,166,long,2025-06-29 21:00:00+00:00,2025-06-30 00:00:00+00:00,107499.6,108665.5,0.010845621751150558,0.20091243502301115,3
166,180,short,2025-06-30 00:00:00+00:00,2025-06-30 14:00:00+00:00,108665.5,106764.5,0.01780554397763301,0.34011087955266023,14
180,182,long,2025-06-30 14:00:00+00:00,2025-06-30 16:00:00+00:00,106764.5,107551.7,0.007373237358859974,0.13146474717719947,2
182,210,short,2025-06-30 16:00:00+00:00,2025-07-01 20:00:00+00:00,107551.7,105860.1,0.015979580597411003,0.30359161194822004,28
215,231,long,2025-07-02 01:00:00+00:00,2025-07-02 17:00:00+00:00,105668.1,109082.7,0.03231438816445076,0.6302877632890151,16
231,240,short,2025-07-02 17:00:00+00:00,2025-07-03 02:00:00+00:00,109082.7,108676.6,0.0037367749819188223,0.058735499638376445,9
240,247,long,2025-07-03 02:00:00+00:00,2025-07-03 09:00:00+00:00,108676.6,109894.7,0.011208484623184578,0.20816969246369155,7
247,250,short,2025-07-03 09:00:00+00:00,2025-07-03 12:00:00+00:00,109894.7,109119.9,0.007100446389705306,0.1260089277941061,3
250,252,long,2025-07-03 12:00:00+00:00,2025-07-03 14:00:00+00:00,109119.9,109670.0,0.005041243622840641,0.0848248724568128,2
252,254,short,2025-07-03 14:00:00+00:00,2025-07-03 16:00:00+00:00,109670.0,109236.6,0.003967534690753727,0.06335069381507454,2
254,259,long,2025-07-03 16:00:00+00:00,2025-07-03 21:00:00+00:00,109236.6,109744.9,0.0046532023149750135,0.07706404629950027,5
259,281,short,2025-07-03 21:00:00+00:00,2025-07-04 19:00:00+00:00,109744.9,107429.6,0.021551788333941335,0.41503576667882675,22
281,290,long,2025-07-04 19:00:00+00:00,2025-07-05 04:00:00+00:00,107429.6,108077.8,0.006033718826096379,0.10467437652192757,9
320,324,long,2025-07-06 10:00:00+00:00,2025-07-06 14:00:00+00:00,107936.0,108878.1,0.00872832048621408,0.1585664097242816,4
324,328,short,2025-07-06 14:00:00+00:00,2025-07-06 18:00:00+00:00,108878.1,108424.0,0.004188187117243558,0.06776374234487116,4
328,332,long,2025-07-06 18:00:00+00:00,2025-07-06 22:00:00+00:00,108424.0,109184.8,0.007016896628052827,0.12433793256105652,4
335,337,long,2025-07-07 01:00:00+00:00,2025-07-07 03:00:00+00:00,108966.0,109348.9,0.0035139401281132354,0.05427880256226471,2
337,352,short,2025-07-07 03:00:00+00:00,2025-07-07 18:00:00+00:00,109348.9,107976.1,0.01271392465554877,0.23827849311097538,15
352,358,long,2025-07-07 18:00:00+00:00,2025-07-08 00:00:00+00:00,107976.1,108240.2,0.0024459116415576077,0.03291823283115215,6
358,360,short,2025-07-08 00:00:00+00:00,2025-07-08 02:00:00+00:00,108240.2,107736.8,0.004672498162187733,0.07744996324375465,2
360,371,long,2025-07-08 02:00:00+00:00,2025-07-08 13:00:00+00:00,107736.8,108977.6,0.011516956137550105,0.2143391227510021,11
371,374,short,2025-07-08 13:00:00+00:00,2025-07-08 16:00:00+00:00,108977.6,108391.6,0.005406322999199187,0.09212645998398372,3
374,376,long,2025-07-08 16:00:00+00:00,2025-07-08 18:00:00+00:00,108391.6,109111.5,0.00664165857870902,0.11683317157418038,2
376,386,short,2025-07-08 18:00:00+00:00,2025-07-09 04:00:00+00:00,109111.5,108500.0,0.005635944700460804,0.09671889400921607,10
386,395,long,2025-07-09 04:00:00+00:00,2025-07-09 13:00:00+00:00,108500.0,109136.9,0.005870046082949276,0.10140092165898551,9
396,402,long,2025-07-09 14:00:00+00:00,2025-07-09 20:00:00+00:00,108840.0,110675.8,0.016866960676221954,0.3213392135244391,6
419,439,long,2025-07-10 13:00:00+00:00,2025-07-11 09:00:00+00:00,110750.0,118452.5,0.06954853273137696,1.374970654627539,20
439,446,short,2025-07-11 09:00:00+00:00,2025-07-11 16:00:00+00:00,118452.5,117403.1,0.008938435186123694,0.16276870372247387,7
446,463,long,2025-07-11 16:00:00+00:00,2025-07-12 09:00:00+00:00,117403.1,118119.8,0.006104608822083968,0.10609217644167934,17
463,469,short,2025-07-12 09:00:00+00:00,2025-07-12 15:00:00+00:00,118119.8,117075.6,0.0089190232636005,0.16238046527201,6
469,497,long,2025-07-12 15:00:00+00:00,2025-07-13 19:00:00+00:00,117075.6,118923.0,0.01577954757438782,0.2995909514877564,28
497,500,short,2025-07-13 19:00:00+00:00,2025-07-13 22:00:00+00:00,118923.0,118462.5,0.0038873061095283656,0.06174612219056731,3
500,505,long,2025-07-13 22:00:00+00:00,2025-07-14 03:00:00+00:00,118462.5,120733.2,0.01916809116809115,0.36736182336182305,5
506,509,long,2025-07-14 04:00:00+00:00,2025-07-14 07:00:00+00:00,121370.0,122731.0,0.01121364422839255,0.20827288456785098,3
509,530,short,2025-07-14 07:00:00+00:00,2025-07-15 04:00:00+00:00,122731.0,117481.8,0.044680963349216674,0.8776192669843335,21
530,539,long,2025-07-15 04:00:00+00:00,2025-07-15 13:00:00+00:00,117481.8,118067.7,0.004987155457270687,0.08374310914541372,9
540,571,long,2025-07-15 14:00:00+00:00,2025-07-16 21:00:00+00:00,115979.6,119254.7,0.028238586785952036,0.5487717357190407,31
571,575,short,2025-07-16 21:00:00+00:00,2025-07-17 01:00:00+00:00,119254.7,118115.0,0.009649070820810124,0.17698141641620246,4
575,583,long,2025-07-17 01:00:00+00:00,2025-07-17 09:00:00+00:00,118115.0,118758.6,0.0054489268932820245,0.09297853786564048,8
583,586,short,2025-07-17 09:00:00+00:00,2025-07-17 12:00:00+00:00,118758.6,117853.3,0.007681583799520331,0.1376316759904066,3
586,593,long,2025-07-17 12:00:00+00:00,2025-07-17 19:00:00+00:00,117853.3,118948.8,0.009295454603307718,0.16990909206615434,7
595,598,short,2025-07-17 21:00:00+00:00,2025-07-18 00:00:00+00:00,120254.8,119735.8,0.004334543219321141,0.07069086438642282,3
598,604,long,2025-07-18 00:00:00+00:00,2025-07-18 06:00:00+00:00,119735.8,120238.5,0.004198410166383004,0.06796820332766008,6
604,618,short,2025-07-18 06:00:00+00:00,2025-07-18 20:00:00+00:00,120238.5,117370.1,0.024438932913919187,0.4727786582783838,14
618,633,long,2025-07-18 20:00:00+00:00,2025-07-19 11:00:00+00:00,117370.1,118300.0,0.007922801463064122,0.14245602926128242,15
633,643,short,2025-07-19 11:00:00+00:00,2025-07-19 21:00:00+00:00,118300.0,117666.1,0.005387278069044488,0.09174556138088974,10
643,662,long,2025-07-19 21:00:00+00:00,2025-07-20 16:00:00+00:00,117666.1,118543.8,0.007459242721565396,0.1331848544313079,19
662,670,short,2025-07-20 16:00:00+00:00,2025-07-21 00:00:00+00:00,118543.8,117323.6,0.010400294569890445,0.19200589139780888,8
670,677,long,2025-07-21 00:00:00+00:00,2025-07-21 07:00:00+00:00,117323.6,119352.2,0.017290638882543563,0.3298127776508713,7
677,682,short,2025-07-21 07:00:00+00:00,2025-07-21 12:00:00+00:00,119352.2,118140.3,0.010258142225811229,0.18916284451622456,5
682,684,long,2025-07-21 12:00:00+00:00,2025-07-21 14:00:00+00:00,118140.3,118794.3,0.005535790919779293,0.09471581839558585,2
684,699,short,2025-07-21 14:00:00+00:00,2025-07-22 05:00:00+00:00,118794.3,117289.3,0.012831520010776698,0.24063040021553395,15
699,707,long,2025-07-22 05:00:00+00:00,2025-07-22 13:00:00+00:00,117289.3,118135.1,0.007211228986787388,0.12822457973574775,8
708,712,long,2025-07-22 14:00:00+00:00,2025-07-22 18:00:00+00:00,119043.8,119768.0,0.0060834751578831,0.10566950315766199,4
712,731,short,2025-07-22 18:00:00+00:00,2025-07-23 13:00:00+00:00,119768.0,117336.7,0.02072071227501704,0.3984142455003408,19
731,733,long,2025-07-23 13:00:00+00:00,2025-07-23 15:00:00+00:00,117336.7,118531.0,0.010178401131103909,0.18756802262207817,2
733,735,short,2025-07-23 15:00:00+00:00,2025-07-23 17:00:00+00:00,118531.0,118078.9,0.003828795830584486,0.06057591661168972,2
735,745,long,2025-07-23 17:00:00+00:00,2025-07-24 03:00:00+00:00,118078.9,118451.5,0.0031555172007868837,0.047110344015737673,10
749,757,long,2025-07-24 07:00:00+00:00,2025-07-24 15:00:00+00:00,118368.0,119074.1,0.005965294674236343,0.10330589348472685,8
757,773,short,2025-07-24 15:00:00+00:00,2025-07-25 07:00:00+00:00,119074.1,115288.8,0.032833198020969956,0.6406639604193991,16
773,777,long,2025-07-25 07:00:00+00:00,2025-07-25 11:00:00+00:00,115288.8,116504.6,0.010545690474703662,0.19491380949407322,4
777,780,short,2025-07-25 11:00:00+00:00,2025-07-25 14:00:00+00:00,116504.6,114934.4,0.013661706155859488,0.25723412311718974,3
780,820,long,2025-07-25 14:00:00+00:00,2025-07-27 06:00:00+00:00,114934.4,118240.1,0.028761624022050958,0.5592324804410191,40
820,823,short,2025-07-27 06:00:00+00:00,2025-07-27 09:00:00+00:00,118240.1,117913.7,0.00276812618041844,0.039362523608368796,3
823,832,long,2025-07-27 09:00:00+00:00,2025-07-27 18:00:00+00:00,117913.7,119008.1,0.009281364251991109,0.16962728503982216,9
836,839,short,2025-07-27 22:00:00+00:00,2025-07-28 01:00:00+00:00,119486.6,119031.6,0.003822514357531892,0.06045028715063784,3
840,856,short,2025-07-28 02:00:00+00:00,2025-07-28 18:00:00+00:00,119432.6,117760.4,0.014200019701020139,0.26800039402040277,16
864,869,long,2025-07-29 02:00:00+00:00,2025-07-29 07:00:00+00:00,118065.6,118856.2,0.006696277323792854,0.11792554647585707,5
869,873,short,2025-07-29 07:00:00+00:00,2025-07-29 11:00:00+00:00,118856.2,118560.0,0.0024983130904183692,0.033966261808367385,4
874,878,short,2025-07-29 12:00:00+00:00,2025-07-29 16:00:00+00:00,118863.1,117710.9,0.009788388331072317,0.17976776662144633,4
878,894,long,2025-07-29 16:00:00+00:00,2025-07-30 08:00:00+00:00,117710.9,118324.7,0.0052144703676551,0.08828940735310198,16
894,897,short,2025-07-30 08:00:00+00:00,2025-07-30 11:00:00+00:00,118324.7,117526.7,0.00678994645472053,0.11979892909441059,3
897,901,long,2025-07-30 11:00:00+00:00,2025-07-30 15:00:00+00:00,117526.7,117950.0,0.003601734754740793,0.05603469509481586,4
901,905,short,2025-07-30 15:00:00+00:00,2025-07-30 19:00:00+00:00,117950.0,116865.2,0.009282489569178765,0.16964979138357528,4
905,917,long,2025-07-30 19:00:00+00:00,2025-07-31 07:00:00+00:00,116865.2,118624.1,0.01505067376772562,0.2850134753545124,12
926,935,short,2025-07-31 16:00:00+00:00,2025-08-01 01:00:00+00:00,118492.0,115270.2,0.02794998186868769,0.5429996373737538,9
935,937,long,2025-08-01 01:00:00+00:00,2025-08-01 03:00:00+00:00,115270.2,115595.7,0.0028238000801594776,0.04047600160318955,2
937,942,short,2025-08-01 03:00:00+00:00,2025-08-01 08:00:00+00:00,115595.7,114552.3,0.009108503277542201,0.16617006555084401,5
947,956,short,2025-08-01 13:00:00+00:00,2025-08-01 22:00:00+00:00,114304.7,113086.2,0.01077496635310049,0.1994993270620098,9
956,962,long,2025-08-01 22:00:00+00:00,2025-08-02 04:00:00+00:00,113086.2,113969.6,0.007811740070848616,0.1402348014169723,6
962,982,short,2025-08-02 04:00:00+00:00,2025-08-03 00:00:00+00:00,113969.6,112902.3,0.009453306088538449,0.17306612177076897,20
982,1001,long,2025-08-03 00:00:00+00:00,2025-08-03 19:00:00+00:00,112902.3,114259.0,0.01201658425027663,0.22433168500553258,19
1004,1007,long,2025-08-03 22:00:00+00:00,2025-08-04 01:00:00+00:00,114264.8,114637.8,0.0032643473755697983,0.049286947511395965,3
1021,1023,long,2025-08-04 15:00:00+00:00,2025-08-04 17:00:00+00:00,114766.3,115149.9,0.0033424446026402155,0.05084889205280431,2
1023,1037,short,2025-08-04 17:00:00+00:00,2025-08-05 07:00:00+00:00,115149.9,113924.7,0.010754472032842743,0.19908944065685485,14
1037,1040,long,2025-08-05 07:00:00+00:00,2025-08-05 10:00:00+00:00,113924.7,114799.6,0.0076796340038640665,0.13759268007728132,3
1040,1042,short,2025-08-05 10:00:00+00:00,2025-08-05 12:00:00+00:00,114799.6,113897.0,0.00792470389913702,0.14249407798274039,2
1044,1053,long,2025-08-05 14:00:00+00:00,2025-08-05 23:00:00+00:00,112975.6,114069.6,0.009683506881131843,0.17767013762263684,9
1053,1058,short,2025-08-05 23:00:00+00:00,2025-08-06 04:00:00+00:00,114069.6,113385.7,0.006031624799247348,0.10463249598494695,5
1058,1072,long,2025-08-06 04:00:00+00:00,2025-08-06 18:00:00+00:00,113385.7,115378.8,0.01757805437546356,0.3355610875092712,14
1072,1082,short,2025-08-06 18:00:00+00:00,2025-08-07 04:00:00+00:00,115378.8,114308.5,0.009363258200396407,0.17126516400792813,10
1082,1089,long,2025-08-07 04:00:00+00:00,2025-08-07 11:00:00+00:00,114308.5,116469.1,0.018901481517122676,0.36202963034245356,7
1089,1094,short,2025-08-07 11:00:00+00:00,2025-08-07 16:00:00+00:00,116469.1,116199.2,0.00232273544051953,0.0304547088103906,5
1094,1102,long,2025-08-07 16:00:00+00:00,2025-08-08 00:00:00+00:00,116199.2,117216.5,0.008754793492554258,0.15909586985108515,8
1102,1112,short,2025-08-08 00:00:00+00:00,2025-08-08 10:00:00+00:00,117216.5,116496.6,0.006179579489873577,0.10759158979747152,10
1117,1136,long,2025-08-08 15:00:00+00:00,2025-08-09 10:00:00+00:00,116162.0,117370.0,0.010399269985020831,0.19198539970041661,19
1136,1147,short,2025-08-09 10:00:00+00:00,2025-08-09 21:00:00+00:00,117370.0,116479.0,0.007649447539899823,0.13698895079799644,11
1147,1154,long,2025-08-09 21:00:00+00:00,2025-08-10 04:00:00+00:00,116479.0,118460.4,0.01701079164484587,0.3242158328969174,7
1154,1157,short,2025-08-10 04:00:00+00:00,2025-08-10 07:00:00+00:00,118460.4,117770.0,0.005862273923749717,0.10124547847499432,3
1157,1165,long,2025-08-10 07:00:00+00:00,2025-08-10 15:00:00+00:00,117770.0,118766.0,0.008457162265432583,0.15314324530865164,8
1165,1170,short,2025-08-10 15:00:00+00:00,2025-08-10 20:00:00+00:00,118766.0,118277.1,0.00413351358800651,0.0666702717601302,5
1170,1178,long,2025-08-10 20:00:00+00:00,2025-08-11 04:00:00+00:00,118277.1,122069.7,0.03206537867431636,0.6253075734863272,8
1178,1187,short,2025-08-11 04:00:00+00:00,2025-08-11 13:00:00+00:00,122069.7,119970.0,0.017501875468867167,0.3340375093773434,9
1190,1195,short,2025-08-11 16:00:00+00:00,2025-08-11 21:00:00+00:00,119910.3,118671.3,0.010440603583174779,0.19281207166349557,5
1195,1200,long,2025-08-11 21:00:00+00:00,2025-08-12 02:00:00+00:00,118671.3,119003.7,0.002801014230062293,0.04002028460124586,5
1200,1208,short,2025-08-12 02:00:00+00:00,2025-08-12 10:00:00+00:00,119003.7,118407.1,0.005038549208620013,0.08477098417240025,8
1208,1218,long,2025-08-12 10:00:00+00:00,2025-08-12 20:00:00+00:00,118407.1,120129.8,0.014548958635081766,0.2749791727016353,10
1218,1227,short,2025-08-12 20:00:00+00:00,2025-08-13 05:00:00+00:00,120129.8,119029.9,0.00924053536128322,0.16881070722566438,9
1227,1236,long,2025-08-13 05:00:00+00:00,2025-08-13 14:00:00+00:00,119029.9,120880.0,0.015543153442958424,0.29486306885916846,9
1237,1246,long,2025-08-13 15:00:00+00:00,2025-08-14 00:00:00+00:00,120897.2,123871.1,0.02459858458260422,0.47597169165208447,9
1246,1264,short,2025-08-14 00:00:00+00:00,2025-08-14 18:00:00+00:00,123871.1,118033.1,0.04946070212508191,0.9732140425016382,18
1264,1276,long,2025-08-14 18:00:00+00:00,2025-08-15 06:00:00+00:00,118033.1,119044.2,0.008566241164554622,0.15532482329109243,12
1276,1286,short,2025-08-15 06:00:00+00:00,2025-08-15 16:00:00+00:00,119044.2,117307.2,0.014807275256761843,0.28014550513523684,10
1286,1298,long,2025-08-15 16:00:00+00:00,2025-08-16 04:00:00+00:00,117307.2,117772.8,0.003969065837391206,0.06338131674782412,12
1298,1319,short,2025-08-16 04:00:00+00:00,2025-08-17 01:00:00+00:00,117772.8,117383.7,0.0033147702790081723,0.050295405580163446,21
1319,1331,long,2025-08-17 01:00:00+00:00,2025-08-17 13:00:00+00:00,117383.7,118391.0,0.008581259578629874,0.15562519157259747,12
1331,1336,short,2025-08-17 13:00:00+00:00,2025-08-17 18:00:00+00:00,118391.0,117500.8,0.007576118630681528,0.13552237261363054,5
1336,1340,long,2025-08-17 18:00:00+00:00,2025-08-17 22:00:00+00:00,117500.8,117898.5,0.003384657806585034,0.05169315613170068,4
1340,1351,short,2025-08-17 22:00:00+00:00,2025-08-18 09:00:00+00:00,117898.5,114999.9,0.025205239308903726,0.48810478617807457,11
1351,1364,long,2025-08-18 09:00:00+00:00,2025-08-18 22:00:00+00:00,114999.9,116342.2,0.011672184062768709,0.21744368125537417,13
1367,1370,short,2025-08-19 01:00:00+00:00,2025-08-19 04:00:00+00:00,115760.6,115256.3,0.004375465809678181,0.07150931619356361,3
1379,1391,short,2025-08-19 13:00:00+00:00,2025-08-20 01:00:00+00:00,115151.3,112963.1,0.019370927320514264,0.3714185464102853,12
1391,1398,long,2025-08-20 01:00:00+00:00,2025-08-20 08:00:00+00:00,112963.1,113954.2,0.00877366148768921,0.1594732297537842,7
1398,1403,short,2025-08-20 08:00:00+00:00,2025-08-20 13:00:00+00:00,113954.2,112632.7,0.011732827145225055,0.2186565429045011,5
1403,1416,long,2025-08-20 13:00:00+00:00,2025-08-21 02:00:00+00:00,112632.7,113997.2,0.012114599046280539,0.22629198092561076,13
1416,1433,short,2025-08-21 02:00:00+00:00,2025-08-21 19:00:00+00:00,113997.2,112152.8,0.016445420890071283,0.3129084178014257,17
1433,1440,long,2025-08-21 19:00:00+00:00,2025-08-22 02:00:00+00:00,112152.8,113111.9,0.008551725859719861,0.1550345171943972,7
1440,1450,short,2025-08-22 02:00:00+00:00,2025-08-22 12:00:00+00:00,113111.9,112299.9,0.007230638673765499,0.12861277347530997,10
1450,1456,long,2025-08-22 12:00:00+00:00,2025-08-22 18:00:00+00:00,112299.9,116758.1,0.03969905583175071,0.7779811166350141,6
1456,1477,short,2025-08-22 18:00:00+00:00,2025-08-23 15:00:00+00:00,116758.1,114776.5,0.01726485822446233,0.3292971644892467,21
1488,1503,short,2025-08-24 02:00:00+00:00,2025-08-24 17:00:00+00:00,114969.9,114403.4,0.00495177590875806,0.0830355181751612,15
1505,1509,long,2025-08-24 19:00:00+00:00,2025-08-24 23:00:00+00:00,112556.4,113446.3,0.007906258551268586,0.1421251710253717,4
1510,1513,long,2025-08-25 00:00:00+00:00,2025-08-25 03:00:00+00:00,112598.8,112867.7,0.0023881249178498987,0.03176249835699797,3
1513,1523,short,2025-08-25 03:00:00+00:00,2025-08-25 13:00:00+00:00,112867.7,111449.8,0.012722319824710171,0.2384463964942034,10
1523,1526,long,2025-08-25 13:00:00+00:00,2025-08-25 16:00:00+00:00,111449.8,112446.1,0.00893945076617464,0.16278901532349277,3
1526,1535,short,2025-08-25 16:00:00+00:00,2025-08-26 01:00:00+00:00,112446.1,109850.0,0.023633136094674656,0.45666272189349316,9
1535,1546,long,2025-08-26 01:00:00+00:00,2025-08-26 12:00:00+00:00,109850.0,110172.5,0.0029358215748749306,0.04271643149749861,11
1547,1557,long,2025-08-26 13:00:00+00:00,2025-08-26 23:00:00+00:00,110051.2,111709.9,0.015072075543020036,0.2854415108604007,10
1557,1566,short,2025-08-26 23:00:00+00:00,2025-08-27 08:00:00+00:00,111709.9,110705.2,0.009075454450197418,0.16550908900394834,9
1566,1576,long,2025-08-27 08:00:00+00:00,2025-08-27 18:00:00+00:00,110705.2,111890.3,0.010705007533521549,0.19810015067043096,10
1582,1595,long,2025-08-28 00:00:00+00:00,2025-08-28 13:00:00+00:00,111287.0,112787.1,0.013479561853585897,0.25359123707171793,13
1595,1615,short,2025-08-28 13:00:00+00:00,2025-08-29 09:00:00+00:00,112787.1,109710.6,0.028041957659515226,0.5448391531903045,20
1615,1618,long,2025-08-29 09:00:00+00:00,2025-08-29 12:00:00+00:00,109710.6,110667.7,0.008723860775531111,0.15847721551062222,3
1618,1631,short,2025-08-29 12:00:00+00:00,2025-08-30 01:00:00+00:00,110667.7,107404.9,0.030378502284346354,0.5915700456869271,13
1631,1655,long,2025-08-30 01:00:00+00:00,2025-08-31 01:00:00+00:00,107404.9,109380.0,0.018389291363801963,0.3517858272760393,24
1655,1667,short,2025-08-31 01:00:00+00:00,2025-08-31 13:00:00+00:00,109380.0,108376.0,0.00926404369971201,0.1692808739942402,12
1667,1672,long,2025-08-31 13:00:00+00:00,2025-08-31 18:00:00+00:00,108376.0,109089.0,0.006578947368421018,0.11557894736842034,5
1672,1678,short,2025-08-31 18:00:00+00:00,2025-09-01 00:00:00+00:00,109089.0,108180.1,0.008401730077897795,0.1520346015579559,6
1679,1683,short,2025-09-01 01:00:00+00:00,2025-09-01 05:00:00+00:00,108110.0,107811.2,0.002771511679677152,0.03943023359354304,4
1683,1687,long,2025-09-01 05:00:00+00:00,2025-09-01 09:00:00+00:00,107811.2,109485.3,0.015528071295004553,0.29456142590009105,4
1688,1691,long,2025-09-01 10:00:00+00:00,2025-09-01 13:00:00+00:00,108526.5,108974.8,0.004130788332803448,0.06661576665606896,3
1691,1700,short,2025-09-01 13:00:00+00:00,2025-09-01 22:00:00+00:00,108974.8,108386.2,0.005430580645875649,0.09261161291751296,9
1700,1710,long,2025-09-01 22:00:00+00:00,2025-09-02 08:00:00+00:00,108386.2,110313.9,0.017785474534580903,0.3397094906916181,10
1710,1714,short,2025-09-02 08:00:00+00:00,2025-09-02 12:00:00+00:00,110313.9,108749.6,0.014384420724306013,0.27168841448612024,4
1714,1716,long,2025-09-02 12:00:00+00:00,2025-09-02 14:00:00+00:00,108749.6,111308.5,0.023530201490396196,0.45460402980792397,2
1716,1720,short,2025-09-02 14:00:00+00:00,2025-09-02 18:00:00+00:00,111308.5,110584.1,0.006550670485178101,0.115013409703562,4
1720,1726,long,2025-09-02 18:00:00+00:00,2025-09-03 00:00:00+00:00,110584.1,111283.2,0.0063218853343292025,0.11043770668658404,6
1733,1743,long,2025-09-03 07:00:00+00:00,2025-09-03 17:00:00+00:00,111041.5,112251.8,0.010899528554639604,0.20199057109279206,10
1743,1765,short,2025-09-03 17:00:00+00:00,2025-09-04 15:00:00+00:00,112251.8,109448.0,0.025617644908997983,0.4963528981799597,22
1765,1773,long,2025-09-04 15:00:00+00:00,2025-09-04 23:00:00+00:00,109448.0,110679.4,0.011251005043490858,0.20902010086981715,8
1774,1787,long,2025-09-05 00:00:00+00:00,2025-09-05 13:00:00+00:00,110418.0,113028.4,0.02364107301345797,0.45682146026915943,13
1787,1791,short,2025-09-05 13:00:00+00:00,2025-09-05 17:00:00+00:00,113028.4,110567.2,0.022259766006555326,0.42919532013110656,4
1812,1814,short,2025-09-06 14:00:00+00:00,2025-09-06 16:00:00+00:00,110760.8,110206.2,0.005032384747863494,0.08464769495726987,2
1814,1836,long,2025-09-06 16:00:00+00:00,2025-09-07 14:00:00+00:00,110206.2,111092.1,0.00803856770308764,0.1447713540617528,22
1848,1861,long,2025-09-08 02:00:00+00:00,2025-09-08 15:00:00+00:00,111199.9,112573.6,0.012353428375385445,0.23106856750770888,13
1861,1872,short,2025-09-08 15:00:00+00:00,2025-09-09 02:00:00+00:00,112573.6,111280.0,0.011624730409777184,0.21649460819554367,11
1872,1877,long,2025-09-09 02:00:00+00:00,2025-09-09 07:00:00+00:00,111280.0,112950.1,0.015008087706685824,0.28416175413371647,5
1877,1885,short,2025-09-09 07:00:00+00:00,2025-09-09 15:00:00+00:00,112950.1,110830.1,0.019128377579736844,0.3665675515947369,8
1885,1907,long,2025-09-09 15:00:00+00:00,2025-09-10 13:00:00+00:00,110830.1,113911.3,0.027801111791832644,0.5400222358366529,22
1907,1913,short,2025-09-10 13:00:00+00:00,2025-09-10 19:00:00+00:00,113911.3,113525.2,0.003401007001088807,0.05202014002177614,6
1913,1930,long,2025-09-10 19:00:00+00:00,2025-09-11 12:00:00+00:00,113525.2,113929.9,0.0035648472761995453,0.055296945523990906,17
1931,1942,long,2025-09-11 13:00:00+00:00,2025-09-12 00:00:00+00:00,114577.5,115795.1,0.010626868276930601,0.196537365538612,11
1942,1954,short,2025-09-12 00:00:00+00:00,2025-09-12 12:00:00+00:00,115795.1,115035.5,0.006603179018650707,0.11606358037301412,12
1954,1961,long,2025-09-12 12:00:00+00:00,2025-09-12 19:00:00+00:00,115035.5,116561.1,0.013261993036932207,0.24923986073864413,7
1961,1982,short,2025-09-12 19:00:00+00:00,2025-09-13 16:00:00+00:00,116561.1,115286.6,0.011055057569570037,0.20510115139140073,21
1982,1992,long,2025-09-13 16:00:00+00:00,2025-09-14 02:00:00+00:00,115286.6,115809.8,0.0045382550964292445,0.07476510192858489,10
1994,1999,long,2025-09-14 04:00:00+00:00,2025-09-14 09:00:00+00:00,115693.2,115996.2,0.0026189957577453793,0.036379915154907586,5
1999,2004,short,2025-09-14 09:00:00+00:00,2025-09-14 14:00:00+00:00,115996.2,115350.8,0.005595106405850592,0.09590212811701182,5
2004,2011,long,2025-09-14 14:00:00+00:00,2025-09-14 21:00:00+00:00,115350.8,116023.3,0.005830041924286711,0.1006008384857342,7
2011,2015,short,2025-09-14 21:00:00+00:00,2025-09-15 01:00:00+00:00,116023.3,115178.3,0.00733645139752892,0.1307290279505784,4
2015,2020,long,2025-09-15 01:00:00+00:00,2025-09-15 06:00:00+00:00,115178.3,116077.8,0.007809630807191992,0.14019261614383982,5
2020,2027,short,2025-09-15 06:00:00+00:00,2025-09-15 13:00:00+00:00,116077.8,114610.7,0.012800724539680841,0.2400144907936168,7
2027,2044,long,2025-09-15 13:00:00+00:00,2025-09-16 06:00:00+00:00,114610.7,115724.0,0.009713752729893388,0.17827505459786774,17
2044,2051,short,2025-09-16 06:00:00+00:00,2025-09-16 13:00:00+00:00,115724.0,115154.6,0.004944657008925324,0.08289314017850646,7
