entry_index,exit_index,direction,entry_time,exit_time,entry_price,exit_price,raw_return,net_roi,holding_bars
711,720,short,2020-01-31 00:30:00,2020-01-31 09:30:00,89.4957335909217,87.56737990425016,0.022021370158386455,0.42442740316772914,9
729,737,long,2020-01-31 18:30:00,2020-02-01 02:30:00,86.2390367746033,87.3943145177965,0.013396227351340384,0.25192454702680767,8
756,764,long,2020-02-01 21:30:00,2020-02-02 05:30:00,87.50112666162974,89.7171025398629,0.025325112518864268,0.4905022503772854,8
786,795,short,2020-02-03 03:30:00,2020-02-03 12:30:00,91.30960065150519,89.53371563960565,0.019834818640252827,0.3806963728050566,9
805,820,short,2020-02-03 22:30:00,2020-02-04 13:30:00,91.25456632773302,89.52203522366187,0.019353124621693363,0.3710624924338673,15
839,857,long,2020-02-05 08:30:00,2020-02-06 02:30:00,87.99651008579565,91.80916942556316,0.04332739259829976,0.8505478519659952,18
886,894,short,2020-02-07 07:30:00,2020-02-07 15:30:00,87.51377141052441,84.8300307743656,0.031636681157138025,0.6167336231427605,8
910,918,long,2020-02-08 07:30:00,2020-02-08 15:30:00,84.25598184802632,86.57778363492775,0.02755652163770761,0.5351304327541522,8
924,935,long,2020-02-08 21:30:00,2020-02-09 08:30:00,85.10414706174976,87.55850730435415,0.028839490522401423,0.5607898104480284,11
973,981,short,2020-02-10 22:30:00,2020-02-11 06:30:00,86.7361901224184,85.38045718140614,0.015878726652069464,0.30157453304138926,8
1002,1011,long,2020-02-12 03:30:00,2020-02-12 12:30:00,87.96216254232708,89.00813610091492,0.011891176027925887,0.22182352055851773,9
1035,1043,long,2020-02-13 12:30:00,2020-02-13 20:30:00,86.92469888855524,88.01711469764999,0.01256738099829735,0.235347619965947,8
1054,1068,long,2020-02-14 07:30:00,2020-02-14 21:30:00,87.0558857463698,88.93420586376831,0.021576026724612785,0.41552053449225573,14
1074,1084,long,2020-02-15 03:30:00,2020-02-15 13:30:00,87.28467636713418,89.64513103566546,0.02704317374796461,0.5248634749592922,10
1090,1103,long,2020-02-15 19:30:00,2020-02-16 08:30:00,88.21728618302215,91.69953083185177,0.0394734954961673,0.773469909923346,13
1110,1132,short,2020-02-16 15:30:00,2020-02-17 13:30:00,92.13319306235141,90.19493063800955,0.021489704694390488,0.4137940938878098,22
1143,1157,long,2020-02-18 00:30:00,2020-02-18 14:30:00,89.94437625500339,92.33770173867273,0.02660895081293324,0.5161790162586648,14
1167,1186,short,2020-02-19 00:30:00,2020-02-19 19:30:00,90.43063979419543,86.91123883758029,0.04049419849131586,0.7938839698263171,19
1210,1218,short,2020-02-20 19:30:00,2020-02-21 03:30:00,88.94918138911784,84.67955452084884,0.05042098877855783,0.9924197755711566,8
1235,1245,long,2020-02-21 20:30:00,2020-02-22 06:30:00,85.25156008144394,87.37490078351662,0.024906766515992995,0.48213533031985994,10
1355,1366,short,2020-02-26 20:30:00,2020-02-27 07:30:00,86.6321156237601,85.42809529186682,0.014093962036490604,0.26587924072981206,11
1386,1394,short,2020-02-28 03:30:00,2020-02-28 11:30:00,86.20967724200447,85.08484834805688,0.013220084607147076,0.2484016921429415,8
1415,1424,long,2020-02-29 08:30:00,2020-02-29 17:30:00,87.14754276953671,89.45567124605935,0.026485296121619095,0.5137059224323819,9
1429,1442,short,2020-02-29 22:30:00,2020-03-01 11:30:00,90.34938829430546,86.84263739525946,0.040380520493467076,0.7916104098693415,13
1450,1460,long,2020-03-01 19:30:00,2020-03-02 05:30:00,88.52328031269236,91.26661286274344,0.030989955866533192,0.6037991173306638,10
1475,1486,long,2020-03-02 20:30:00,2020-03-03 07:30:00,88.33696265826434,90.04017749670008,0.019280885228357914,0.3696177045671583,11
1498,1507,short,2020-03-03 19:30:00,2020-03-04 04:30:00,88.13136617355364,87.09925376728211,0.011849842124126653,0.22099684248253304,9
1558,1566,short,2020-03-06 07:30:00,2020-03-06 15:30:00,83.67253269734434,81.63259617565119,0.02498923980444978,0.48378479608899566,8
1604,1616,long,2020-03-08 05:30:00,2020-03-08 17:30:00,78.04140719549892,79.76146524765231,0.022040325949588935,0.42480651899177874,12
1638,1650,short,2020-03-09 15:30:00,2020-03-10 03:30:00,80.17522913135765,78.29313420897958,0.024039080072518093,0.4647816014503619,12
1664,1675,short,2020-03-10 17:30:00,2020-03-11 04:30:00,79.61426792632705,78.08160040980776,0.01962904843746993,0.37658096874939867,11
1725,1734,short,2020-03-13 06:30:00,2020-03-13 15:30:00,74.2996626007716,72.83823379817483,0.020064034043524526,0.38528068087049056,9
1757,1768,short,2020-03-14 14:30:00,2020-03-15 01:30:00,73.6608290660069,70.82488579341663,0.04004162154051616,0.7848324308103232,11
1792,1800,short,2020-03-16 01:30:00,2020-03-16 09:30:00,71.7406743671398,70.14059746868462,0.022812421852687503,0.4402484370537501,8
1838,1861,short,2020-03-17 23:30:00,2020-03-18 22:30:00,70.57718599280925,67.75157384525507,0.04170548353618897,0.8181096707237794,23
1935,1948,short,2020-03-22 00:30:00,2020-03-22 13:30:00,61.34615634244086,56.55527315509978,0.08471152060750087,1.6782304121500173,13
1964,1973,long,2020-03-23 05:30:00,2020-03-23 14:30:00,55.026683378246524,55.93056304878984,0.016426206615618888,0.3125241323123778,9
